12.50813,41.679568,0.962631,338.6,330000
12.508125,41.67957,0.973853,338,440000
12.508125,41.679572,0.988611,337.7,370000
12.50812,41.679575,0.975176,337.4,330000
12.508117,41.679575,0.966475,337.3,200000
12.508115,41.679577,0.972324,337,270000
12.50811,41.679577,0.991822,336.5,330000
12.508107,41.679578,0.987439,336.4,200000
12.508102,41.679578,0.980641,336,170000
12.5081,41.67958,0.972298,335.5,290000
12.508097,41.679583,0.983818,335.3,340000
12.508095,41.679585,0.980061,335.1,200000
12.508093,41.679585,0.984083,334.7,160000
12.508092,41.679587,0.96994,334.4,270000
12.508088,41.679588,0.988619,334.1,370000
12.508088,41.679592,0.980509,333.9,200000
12.508088,41.679595,0.980306,334,160000
12.508087,41.679595,0.995279,333.8,270000
12.508082,41.679595,0.972935,334,360000
12.50808,41.679595,0.974509,334,170000
12.508077,41.679595,0.971323,334.1,200000
12.508075,41.679595,0.970738,334.1,270000
12.508072,41.679595,0.976886,334.2,340000
12.508068,41.679593,0.982778,334.7,210000
12.508067,41.679595,0.975408,335,200000
12.508065,41.679593,0.967713,335.5,260000
12.50806,41.679593,0.965652,336.2,340000
12.508057,41.679593,0.970452,336.3,200000
12.508055,41.679593,0.9915,336.8,200000
12.508053,41.679595,0.975559,337.1,260000
12.508047,41.679598,0.989011,337.3,340000
12.508042,41.679598,0.98358,337.6,200000
12.508043,41.679602,0.981418,337.9,200000
12.50804,41.679602,0.986257,337.9,260000
12.508033,41.6796,0.978555,338,330000
12.50803,41.6796,0.979277,338,200000
12.508025,41.6796,0.971704,338.1,200000
12.508022,41.679602,0.987089,338.3,270000
12.508018,41.679605,0.992653,338.7,330000
12.508017,41.679607,0.973093,338.9,200000
12.508017,41.679607,0.965937,339.4,200000
12.508015,41.679607,0.981975,340.8,270000
12.508013,41.67961,0.957568,342.5,330000
12.508018,41.679613,0.971213,343.6,200000
12.508017,41.679613,0.981856,344.8,200000
12.508025,41.679618,0.98264,346.2,510000
12.508027,41.679622,0.98264,348.4,90000
12.50803,41.679625,0.989443,349.6,200000
12.508032,41.679628,0.989828,350.5,200000
12.508037,41.679632,0.9865,352.2,260000
12.508042,41.679637,0.984975,354.7,340000
12.508045,41.67964,0.993819,356.4,200000
12.508047,41.67964,0.978301,358.9,200000
12.508047,41.679642,0.979306,1.8,260000
12.508048,41.679645,0.970269,5,330000
12.508047,41.679645,0.951444,7.4,200000
12.50805,41.679648,0.970589,11.5,330000
12.508048,41.67965,0.983559,14.1,200000
12.508047,41.67965,0.971401,16.2,200000
12.508047,41.67965,0.970168,19.4,270000
12.508048,41.679655,0.979761,21.8,340000
12.50805,41.679657,1.004272,22.9,200000
12.50805,41.679658,0.978526,23.7,160000
12.50805,41.679658,0.985044,23.9,200000
12.508047,41.679657,0.98887,22,440000
12.508047,41.679657,0.988147,20.6,200000
12.508047,41.679657,0.983585,17.4,170000
12.508045,41.679657,0.978678,13.2,200000
12.508047,41.679658,0.941631,0.2,440000
12.50805,41.679658,0.974202,350.6,330000
12.508055,41.679663,0.985039,342.4,340000
12.508058,41.679668,0.99242,332.9,200000
12.508062,41.679673,0.969755,323.8,260000
12.50806,41.679677,0.997252,316.6,330000
12.508058,41.679678,0.9678,312.5,200000
12.50806,41.679683,0.991746,307.3,200000
12.508062,41.679687,1.00162,303.4,260000
12.508063,41.679692,0.974704,298.6,340000
12.508067,41.679697,0.985381,295.9,320000
12.508065,41.679697,0.976805,293.6,220000
12.508063,41.6797,0.980508,289.1,430000
12.50806,41.679702,0.987428,283.9,340000
12.508058,41.679703,0.975742,274.9,330000
12.508052,41.679703,0.969477,266.9,430000
12.508043,41.679705,0.986115,259.2,330000
12.508037,41.679703,0.978626,253.1,340000
12.50803,41.679702,0.964541,247.8,360000
12.508023,41.679702,0.98968,241.1,430000
12.508017,41.6797,0.950998,237.7,370000
12.50801,41.679693,0.980421,236,330000
12.50801,41.679695,0.975376,234.7,200000
12.508012,41.679697,0.975591,233.4,270000
12.50801,41.679693,0.986066,231.9,330000
12.508008,41.679693,0.996881,230.1,200000
12.508008,41.679693,0.973902,227.1,200000
12.508007,41.679693,0.955785,223.2,270000
12.507998,41.67969,0.973854,217.5,330000
12.507995,41.679687,0.949976,213.8,200000
12.507997,41.67969,0.964076,211.5,170000
12.507998,41.679692,0.979703,207.6,290000
12.507997,41.679692,0.975839,204,340000
12.507997,41.679692,0.974843,201.2,200000
12.507998,41.679693,0.968381,197.6,160000
12.508,41.679693,0.981051,194.2,270000
12.507998,41.679693,0.977459,189.2,370000
12.507998,41.679692,0.984021,185.9,200000
12.508,41.679693,0.981318,183.2,160000
12.508,41.679695,0.974285,180.5,270000
12.508,41.679693,0.97576,178.3,360000
12.507998,41.679693,0.99838,177.2,170000
12.507998,41.679692,0.971115,174.9,200000
12.507998,41.679692,0.98229,171.9,270000
12.507998,41.679692,0.978519,169.3,360000
12.508,41.679692,0.984046,167.3,170000
12.508002,41.679693,0.968898,165,200000
12.508003,41.679693,0.995822,162.4,270000
12.508003,41.679692,0.975885,159.7,360000
12.508003,41.67969,0.97843,158.9,170000
12.508003,41.67969,0.964251,158.7,200000
12.508003,41.679688,0.998249,158.3,260000
12.508007,41.679687,0.975036,158,370000
12.508007,41.679685,0.984392,157.9,170000
12.508007,41.679683,0.961489,157.5,200000
12.508007,41.679682,0.964043,156.6,270000
12.508007,41.679678,0.98467,155,330000
12.508007,41.679678,0.983304,153.5,200000
12.508007,41.679678,0.981549,152.6,200000
12.508008,41.679678,0.943444,151.2,270000
12.508008,41.679678,1.015518,150.6,330000
12.50801,41.679677,1.016147,149.4,210000
12.508013,41.679678,0.982334,148.5,200000
12.508015,41.679678,0.997699,148.5,270000
12.508022,41.679677,0.995167,148.3,330000
12.508025,41.679675,0.988794,148.5,200000
12.508027,41.679673,0.974151,148.4,200000
12.508028,41.679672,0.97774,148.8,270000
12.508033,41.67967,0.969305,149.2,330000
12.508037,41.67967,0.977032,149.3,200000
12.508037,41.67967,0.979395,149.5,200000
12.508037,41.679668,0.982471,150.1,270000
12.508038,41.679665,0.976876,150.4,330000
12.50804,41.679663,0.974576,150.4,200000
12.508045,41.679663,0.962438,150.6,200000
12.508048,41.679663,0.97089,150.2,270000
12.508057,41.679662,0.988629,150.1,320000
12.508058,41.679662,0.987287,150.1,210000
12.50806,41.679662,0.991733,150.2,200000
12.508058,41.67966,0.981398,150.3,260000
12.508055,41.679657,0.977789,150,340000
12.508055,41.679657,0.992338,149.9,200000
12.508053,41.679657,0.992338,149.4,200000
12.508055,41.679657,0.983533,148.8,260000
12.508047,41.679653,0.975584,148.2,340000
12.508045,41.679652,0.980644,147.7,200000
12.508047,41.679652,0.987778,147.3,200000
12.50805,41.67965,0.987454,146.8,260000
12.508052,41.679648,0.97348,146.5,340000
12.508053,41.679648,0.97789,0,200000
12.508053,41.679647,0.961021,146,190000
12.508055,41.679645,0.975298,146.2,270000
12.508055,41.67964,0.987001,147.1,340000
12.508058,41.67964,0.972858,147.5,190000
12.50806,41.67964,0.970732,148.1,200000
12.508063,41.679638,0.977929,148.2,270000
12.508072,41.679637,0.976894,148.3,340000
12.508075,41.679635,0.976894,148.3,200000
12.508082,41.679635,0.980994,148.1,200000
12.508085,41.679632,0.974841,148.7,270000
12.50809,41.679625,0.986459,149.1,330000
12.50809,41.679622,0.973129,149.2,200000
12.508078,41.679615,0.982401,149.1,200000
12.508072,41.679612,0.979847,149,270000
12.50806,41.679605,0.979975,148.7,340000
12.508048,41.6796,0.985292,148.8,200000
12.508022,41.67959,0.973133,149.1,330000
12.507998,41.679582,0.976835,149.4,430000
12.507983,41.679572,0.985255,148.9,330000
12.50799,41.67957,0.980809,148,620000
12.507993,41.67957,0.984138,147.2,140000
12.507997,41.679568,0.97592,146.6,200000
12.507997,41.679568,0.969273,145.7,200000
12.508003,41.679567,0.985005,145.2,260000
12.508008,41.679567,0.975734,144.3,200000
12.508015,41.679565,0.986647,143.6,170000
12.508018,41.679562,0.955637,142.6,370000
12.508022,41.67956,0.969792,142.6,160000
12.508025,41.679558,0.965136,142.4,440000
12.508033,41.679557,0.980642,142.3,330000
12.508033,41.679555,0.97794,142.4,360000
12.508032,41.679552,0.965163,142.4,340000
12.508033,41.679547,0.982775,142.9,440000
12.508033,41.679545,0.971675,143.2,200000
12.508035,41.679543,0.975137,143.3,200000
12.508037,41.679542,0.99465,143.6,160000
12.50804,41.679538,0.97866,143.8,440000
12.508043,41.679538,0.98627,143.7,200000
12.508045,41.679537,0.977576,144,190000
12.508047,41.679535,0.979503,144.1,170000
12.508048,41.679532,0.974862,144.4,370000
12.508052,41.67953,0.971748,144.5,200000
12.50806,41.679528,0.989289,144.4,260000
12.508068,41.679527,0.976422,144.2,170000
12.508072,41.679527,0.986193,143.9,370000
12.508073,41.679523,0.96972,143.6,160000
12.508075,41.679518,0.983092,143.5,430000
12.508073,41.679513,0.979386,143.6,370000
12.508068,41.679508,0.976977,143.4,330000
12.508062,41.679502,0.979612,143.2,340000
12.508057,41.679495,0.965654,143.2,430000
12.508053,41.679492,0.981868,143.1,200000
12.50805,41.679488,0.973971,142.9,200000
12.508047,41.679485,0.981444,142.9,170000
12.50803,41.679477,0.983856,143,370000
12.508023,41.679472,0.982344,143.2,200000
12.508023,41.679468,0.9868,143.3,400000
12.50803,41.679468,0.98043,143.9,490000
12.508035,41.679467,0.969316,144.4,200000
12.508037,41.679465,0.983315,144.8,340000
12.508038,41.679463,0.985816,145,450000
12.508042,41.679462,0.97245,144.8,370000
12.50804,41.679458,0.97196,144.6,330000
12.508035,41.679457,0.976509,144.3,200000
12.508035,41.679453,0.996243,143.8,260000
12.508035,41.67945,0.975394,143.5,200000
12.508037,41.679448,0.975964,142.8,340000
12.508038,41.679447,0.999592,142.4,200000
12.508042,41.679445,0.973942,142,260000
12.508047,41.679443,0.978116,141.7,360000
12.508053,41.679442,0.976828,141.7,330000
12.508057,41.67944,0.976476,141.8,270000
12.508063,41.67944,0.980144,141.9,340000
12.508067,41.67944,0.992375,141.8,200000
12.508067,41.679437,0.963256,142.2,190000
12.508067,41.679435,0.98084,142.6,270000
12.508067,41.679432,0.982156,143.3,340000
12.508067,41.679428,0.980526,143.6,200000
12.508067,41.679428,0.978244,143.8,190000
12.508068,41.679425,0.987569,144,270000
12.508072,41.679422,0.966606,144.3,340000
12.508073,41.67942,0.987959,144.3,200000
12.508075,41.679418,0.97577,144.5,330000
12.508078,41.679415,0.974228,144.7,430000
12.50808,41.67941,0.984581,144.4,340000
12.508083,41.679408,0.974342,144.1,230000
12.508087,41.679405,0.970327,143.8,430000
12.50809,41.679402,0.980794,143.6,340000
12.508092,41.6794,0.980794,143.4,240000
12.508093,41.679398,0.980794,143.6,370000
12.508093,41.679395,0.974959,143.4,270000
12.508092,41.679392,0.987108,144,350000
12.508093,41.67939,0.987108,144.4,200000
12.508093,41.679388,0.972922,144,200000
12.508406,41.679287,0,142.5,30000
12.508406,41.679287,0,142.6,30000
12.508406,41.679287,0,142.7,30000
12.508137,41.679398,0.000062,142.7,140000
12.508137,41.679398,0.000364,142.7,200000
12.508137,41.679398,0.025774,142.7,170000
12.508137,41.679398,0.363907,142.6,230000
12.508137,41.679398,0.469232,0,200000
12.508137,41.679398,0.691687,141.5,200000
12.508137,41.679398,0.855192,140.9,170000
12.508137,41.679398,1.02454,140.4,360000
12.508137,41.679398,1.000309,140.3,270000
12.508137,41.679398,0.989145,140.7,200000
12.508137,41.679398,1.003649,141.2,160000
12.508137,41.679398,0.975159,141.9,370000
12.508137,41.679398,0.983975,142.1,170000
12.508137,41.679398,0.979047,142.4,430000
12.508173,41.679405,0.984656,142.9,330000
12.508175,41.679405,0.972511,143.2,370000
12.508175,41.679403,0.976517,143.4,330000
12.508175,41.679403,0.976448,143.7,440000
12.508175,41.679403,0.990534,143.8,370000
12.508175,41.679402,0.984541,144,330000
12.508177,41.679402,0.973128,144.4,200000
12.508177,41.6794,0.983215,144.6,270000
12.50818,41.679397,0.967378,144.7,330000
12.508182,41.679397,0.975161,144.7,200000
12.508183,41.679395,0.975626,144.8,200000
12.508183,41.679393,0.992241,144.5,270000
12.508187,41.67939,0.975804,144.5,330000
12.508188,41.679388,0.980786,144.5,200000
12.50819,41.679388,0.98861,144.5,160000
12.508192,41.679387,0.97014,144.3,300000
12.508195,41.679382,0.973182,143.9,340000
12.508197,41.67938,0.990233,143.6,200000
12.508198,41.679378,0.984588,143.4,160000
12.508198,41.679377,0.98223,143.1,300000
12.508202,41.679372,0.981325,143.3,340000
12.508203,41.67937,0.994874,143.2,190000
12.508205,41.679368,0.964832,143.2,170000
12.508207,41.679367,0.98893,143,270000
12.508208,41.679362,0.980191,142.7,370000
12.50821,41.67936,0.985839,142.7,200000
12.50821,41.679357,0.987056,142.8,170000
12.508212,41.679355,0.973449,143,260000
12.508213,41.679352,0.977878,143.1,370000
12.508213,41.679348,0.947816,142.9,160000
12.508213,41.679345,0.978054,143.1,200000
12.508215,41.679343,0.967469,143,270000
12.508217,41.679338,0.984004,143.2,370000
12.508218,41.679335,0.972497,143.3,160000
12.50822,41.679333,0.969945,143.6,200000
12.508223,41.679328,0.967292,143.7,510000
12.508225,41.679325,0.980196,143.8,120000
12.508227,41.679323,0.990031,143.6,170000
12.508228,41.67932,0.972346,143.2,200000
12.50823,41.679318,0.96966,142.7,270000
12.508232,41.679312,0.995172,142.5,370000
12.508232,41.679308,0.98148,142.4,160000
12.508233,41.679305,0.970804,142.5,370000
12.508237,41.679298,0.973155,141.9,400000
12.508238,41.679293,0.988338,141.8,350000
12.50824,41.67929,0.971032,141.8,220000
12.508242,41.679288,0.966248,141.9,200000
12.508243,41.679287,0.981748,142,200000
12.508243,41.679285,0.987569,142,170000
12.508245,41.679282,0.982789,142.5,370000
12.508248,41.679278,0.985963,142.7,260000
12.50825,41.679275,0.974089,142.7,200000
12.508253,41.679272,0.989264,143,170000
12.508257,41.679268,0.963839,143.4,360000
12.508258,41.679267,0.981654,143.6,170000
12.50826,41.679262,0.968892,144.1,430000
12.508263,41.679258,0.980702,144.1,340000
12.508263,41.679258,0.969304,143.8,360000
12.508265,41.679257,0.97453,143.7,330000
12.508267,41.679255,0.966635,143.4,440000
12.508267,41.679253,0.975313,143.2,200000
12.508268,41.679253,0.971329,142.9,200000
12.508268,41.679252,0.974373,142.5,170000
12.50827,41.67925,0.963185,142.1,360000
12.508272,41.679248,0.979685,142,200000
12.508272,41.679245,0.9798,142,400000
12.508273,41.67924,0.968044,142,370000
12.508273,41.679237,0.988759,142,330000
12.508277,41.679232,0.983267,142,330000
12.508277,41.679227,0.980468,141.9,440000
12.508278,41.679225,0.985159,142.3,200000
12.50828,41.679222,0.989685,142.7,200000
12.50828,41.67922,0.984097,142.7,170000
12.508282,41.679218,0.957237,142.7,360000
12.508282,41.679217,0.9647,142.7,200000
12.508283,41.679215,0.969108,142.8,400000
12.508285,41.679212,0.974211,143,330000
12.508285,41.67921,0.998397,143,370000
12.50829,41.679207,0.994085,142.7,330000
12.508292,41.6792,0.97212,142.4,450000
12.508292,41.679197,0.968387,142.3,200000
12.508293,41.679193,0.988844,142.3,330000
12.508295,41.67919,0.985393,141.7,370000
12.508297,41.679188,0.981558,141.6,270000
12.5083,41.679187,0.985319,141.4,330000
12.508302,41.679187,0.958141,141.3,200000
12.508303,41.679187,0.988833,141.4,160000
12.508308,41.679187,0.985405,141.3,540000
12.50831,41.679185,0.992138,141.9,100000
12.508312,41.679183,0.959922,141.9,200000
12.508312,41.679183,0.983756,141.9,160000
12.508313,41.679182,0.974456,141.8,300000
12.508315,41.679177,0.984004,141.8,330000
12.508315,41.679175,0.971904,141.9,200000
12.508317,41.679175,0.977305,141.9,170000
12.508317,41.679173,0.977586,141.5,270000
12.50832,41.679172,0.979727,141.3,360000
12.50832,41.679172,0.994198,141.1,200000
12.508322,41.67917,0.974919,140.7,170000
12.508323,41.67917,0.990609,140.1,270000
12.508325,41.679168,0.964332,139.8,360000
12.508327,41.679168,0.994983,139.7,170000
12.50833,41.679165,0.970269,139.7,200000
12.508332,41.679163,0.998484,139.9,260000
12.508338,41.679162,0.977611,139.8,370000
12.508342,41.67916,0.984019,140,170000
12.508345,41.67916,0.97095,140,200000
12.508347,41.679158,0.980934,140.4,260000
12.508353,41.679155,0.962923,141,370000
12.508357,41.679145,0.979239,143.8,1110000
12.508355,41.679145,0.953904,144.5,170000
12.508357,41.679143,0.981007,145.8,230000
12.508357,41.679143,0.938767,146.6,200000
12.508358,41.679142,0.970255,147.7,430000
12.508358,41.679138,0.979859,148.3,360000
12.50836,41.679137,0.964257,148.3,200000
12.508362,41.679137,0.981198,148.6,200000
12.508363,41.679135,0.971283,148.8,170000
12.508367,41.679133,0.981569,149.1,430000
12.508368,41.679132,0.961796,149.1,200000
12.508372,41.67913,0.97691,149,200000
12.508373,41.679128,0.98055,148.9,170000
12.508373,41.679127,0.987108,148.4,360000
12.508373,41.679125,0.978244,148.2,200000
12.508375,41.679122,0.980777,148.1,400000
12.508382,41.679118,0,148.3,370000
12.508385,41.679117,0,148.2,330000
12.508387,41.679113,0,148.3,330000
12.508388,41.679115,0,148.4,450000
12.5084,41.679136,0,147.8,30000
12.50839,41.679113,0,147.3,200000
12.508388,41.679115,0,146.8,270000
12.508387,41.679115,0,146.2,360000
12.508387,41.679115,0,145.8,340000
12.508387,41.679115,0,145.5,260000
12.508387,41.679115,0,145.3,340000
12.508387,41.679115,0,145.1,200000
12.508387,41.679115,0,145,200000
12.508387,41.679115,0,144.9,260000
12.508387,41.679115,0,145,340000
12.508387,41.679115,0,144.9,200000
12.508387,41.679115,0,145,200000
12.508387,41.679115,-0.000226,144.9,270000
12.508387,41.679115,0.218695,145,330000
12.508387,41.679115,0.444258,144.9,200000
12.508387,41.679115,0.563085,144.3,200000
12.508387,41.679115,0.878532,143.7,270000
12.508387,41.679115,1.042221,142.9,330000
12.508387,41.679115,0.997658,142.6,200000
12.508387,41.679115,1.003537,142.7,200000
12.508387,41.679115,0.991672,142.7,260000
12.508388,41.679115,0.995101,142.1,340000
12.508387,41.679115,0.98184,141.6,200000
12.508388,41.679115,0.93671,140.8,210000
12.508388,41.679115,0,140,260000
12.508388,41.679115,0,139.9,340000
12.508387,41.679113,0.0025,139.9,140000
12.508388,41.679113,0.063943,140,260000
12.508388,41.679113,0.302192,140.3,200000
12.508388,41.679113,0.530527,139.3,200000
